benchmark,alpha,n_obs,mean_loss_c2_minus_benchmark,dm_statistic,dm_pvalue
Ordinary HS,0.01,2640,-0.00022882849631449123,-4.4185379951356145,9.93708126073578e-06
Ordinary HS,0.05,2640,-0.0003836573927529794,-5.027452892043081,4.97037533353506e-07
Ordinary HS,0.1,2640,-0.00035691303444076804,-4.725448300468527,2.2960824710427374e-06
Time-weighted HS,0.01,2640,-6.0417770107171935e-05,-3.815800325043832,0.0001357422429459909
Time-weighted HS,0.05,2640,-6.211015203427308e-05,-2.2759338065174775,0.022849971729383967
Time-weighted HS,0.1,2640,-5.496946546207302e-05,-1.686172396055142,0.09176259903015738
KDE Time-weighted HS,0.01,2640,-5.0052308464756506e-05,-3.869748015287245,0.00010894790016102718
KDE Time-weighted HS,0.05,2640,-6.821931826542685e-05,-2.622910491555683,0.008718217354134472
KDE Time-weighted HS,0.1,2640,-4.951168092026582e-05,-1.6092100487604621,0.1075704198753149
GARCH-t,0.01,2640,-6.3825686432623434e-06,-0.9233884729196158,0.3558047966531952
GARCH-t,0.05,2640,-2.3811765664238547e-05,-1.2962729213614734,0.19488147429572766
GARCH-t,0.1,2640,-1.450799723536561e-07,-0.006254440884953577,0.9950097107165108
GJR-GARCH-t,0.01,2640,1.3066620270926208e-05,1.629636925225246,0.10317825542034575
GJR-GARCH-t,0.05,2640,1.1737365550614933e-05,0.6709463781832677,0.502254689757732
GJR-GARCH-t,0.1,2640,2.804345371843952e-05,1.2613372969436414,0.2071873489845255
GARCH-X-rv5-t,0.01,2640,1.2182983752929678e-05,1.1017272257005593,0.27058027696798703
GARCH-X-rv5-t,0.05,2640,3.356887141846968e-05,2.0811522124699398,0.0374199760247107
GARCH-X-rv5-t,0.1,2640,4.704509121522585e-05,2.2806292752040513,0.0225703934505761
GARCH-X-bv-t,0.01,2640,1.9558774647793416e-05,2.003873898309911,0.04508357022610565
GARCH-X-bv-t,0.05,2640,4.46152248867211e-05,2.7787849720035207,0.005456263042379561
GARCH-X-bv-t,0.1,2640,6.249159903821117e-05,3.0849243259174854,0.002036039494645925
